Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,310.079987,312.750000,309.609985,310.970001,305.265259,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,306.835907,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,305.598999,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,302.928925,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,299.404785,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,296.155457,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,299.149506,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,292.219025,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,293.023987,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,297.716309,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,302.703094,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,300.976929,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,303.293640,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,305.216034,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,302.376770,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,307.660889,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,303.362640,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,308.567871,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,311.298645,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,314.068878,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,319.136108,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,317.095367,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,315.113861,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,314.739288,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,314.473083,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,309.721344,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,310.943787,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,310.381836,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,312.087341,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,313.152039,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,307.384888,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,306.369446,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,295.820984,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,298.936218,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,295.574524,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,299.015076,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,304.289337,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,311.140900,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,317.233429,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,317.194000,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,321.147186,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,320.733154,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,322.990753,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,320.003662,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,324.351196,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,328.284698,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,326.648193,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,322.685150,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,324.035736,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,321.866852,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,323.769562,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,329.014191,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,328.472015,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,329.408539,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,327.929779,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,331.537964,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,332.237915,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,332.139343,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,334.998260,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,334.377167,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,335.343262,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,332.366058,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,332.208313,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,331.784393,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,330.266205,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,334.830688,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,335.343262,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,337.167084,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,335.816559,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,334.781372,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,334.121155,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,334.388397,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,335.724701,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,338.644836,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,337.932129,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,338.387482,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,340.208862,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,335.596008,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,337.803436,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,339.852448,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,344.930481,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,346.870697,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,344.603851,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,344.633545,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,345.494751,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,344.326721,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,341.871796,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,344.574158,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,349.256226,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,349.582886,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,348.335632,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,349.751190,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,349.226563,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,340.753235,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,343.614014,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,336.734375,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,342.267731,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,347.187439,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,347.533875,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,351.424042,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,352.829681,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,355.433075,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,355.145966,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,355.007416,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,355.581512,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,357.392975,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,357.056427,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,357.135651,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,355.611206,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,354.957916,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,352.166473,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,352.611938,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,356.512024,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,347.959503,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,346.049042,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,354.492676,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,351.750732,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,347.108215,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,342.832001,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,349.117645,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,347.405182,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,352.265442,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,354.443176,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,358.184906,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,358.689728,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,360.768433,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,360.362579,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,361.540527,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,356.224945,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,355.591431,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,358.402649,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,355.769623,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,353.799774,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,355.789368,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,361.593597,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,361.375061,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,360.451202,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,361.881683,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,365.716034,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,370.990814,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,370.782196,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,371.249084,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,373.057007,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,375.739075,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,375.907959,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,376.931122,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,375.719208,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,379.752258,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,381.083374,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,379.205902,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,376.424500,4106700
2021-04-21,378.279999,382.670013,378.140015,382.500000,379.960876,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,376.474152,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,380.487335,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,381.311798,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,381.192627,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,381.013824,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,383.556824,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,381.023743,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,381.888000,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,379.563507,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,379.633057,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,382.722412,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,385.454132,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,381.679382,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,378.331757,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,370.255737,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,374.656311,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,380.407898,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,379.493988,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,376.215912,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,375.222534,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,379.225800,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,378.937714,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,382.762177,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,381.957520,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,382.652863,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,382.821747,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,383.566772,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,383.268738,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,383.914459,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,382.454224,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,385.921021,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,385.593231,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,385.652832,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,385.046875,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,386.824982,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,387.500458,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,388.473999,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,387.659393,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,385.533600,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,385.394562,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,380.278748,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,385.603149,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,387.649475,2705400
2021-06-23,390.350006,391.140015,389.700012,389.820007,387.232269,2404200
2021-06-24,391.890015,392.519989,391.670013,392.049988,389.447449,2987800
2021-06-25,392.899994,393.920013,392.540009,393.500000,390.887817,2862800
2021-06-28,394.029999,394.450012,392.829987,394.320007,391.702423,2418500
2021-06-29,393.350006,393.940002,392.660004,393.160004,391.874817,2927600
2021-06-30,392.720001,394.130005,392.720001,393.519989,392.233643,3795900
2021-07-01,394.299988,395.850006,394.209991,395.739990,394.446381,3414500
2021-07-02,396.850006,399.049988,396.529999,398.750000,397.446564,4363100
2021-07-06,398.769989,398.989990,395.299988,398.000000,396.699005,4331300
2021-07-07,398.670013,399.660004,396.679993,399.369995,398.064514,4747800
2021-07-08,394.200012,396.880005,393.019989,396.190002,394.894928,5817100
2021-07-09,397.630005,400.649994,397.420013,400.369995,399.061249,3332200
2021-07-12,400.299988,402.029999,399.869995,401.820007,400.506531,2929200
2021-07-13,401.079987,402.500000,400.179993,400.459991,399.150940,4313100
2021-07-14,402.059998,402.570007,399.820007,401.010010,399.699188,3332200
2021-07-15,399.739990,400.380005,397.809998,399.720001,398.413391,4483900
2021-07-16,400.839996,400.880005,396.140015,396.609985,395.313538,4516600
2021-07-19,391.779999,392.260010,387.929993,390.679993,389.402924,12336200
2021-07-20,391.350006,397.500000,390.010010,396.200012,394.904907,4043100
2021-07-21,397.480011,399.619995,397.269989,399.529999,398.223999,2996600
2021-07-22,399.709991,400.559998,398.700012,400.380005,399.071228,2575700
2021-07-23,402.170013,404.750000,401.579987,404.380005,403.058167,3151900
2021-07-26,403.920013,405.420013,403.820007,405.410004,404.084778,2374300
2021-07-27,404.450012,404.450012,400.799988,403.609985,402.290649,3626100
2021-07-28,404.170013,404.760010,402.040009,403.390015,402.071411,3763700
